호선,방향,역사명,급행코드,sched_train,real_train,예정시간,실제시간,지연시간(분)
2,IN,신당,0,2381,8368,2025-06-07 21:10:00,2025-06-07 21:08:58,-1.0333333333333334
2,IN,신당,0,2383,2370,2025-06-07 21:16:00,2025-06-07 21:15:16,-0.7333333333333333
2,IN,신당,0,2385,8372,2025-06-07 21:22:00,2025-06-07 21:20:48,-1.2
2,IN,신당,0,2387,7374,2025-06-07 21:28:00,2025-06-07 21:28:16,0.26666666666666666
2,IN,신당,0,2389,2378,2025-06-07 21:34:00,2025-06-07 21:34:38,0.6333333333333333
2,IN,신당,0,2391,8380,2025-06-07 21:40:00,2025-06-07 21:41:51,1.85
2,IN,신당,0,2393,2382,2025-06-07 21:46:00,2025-06-07 21:48:48,2.8
2,IN,신당,0,2395,3384,2025-06-07 21:52:00,2025-06-07 21:54:31,2.5166666666666666
2,IN,신당,0,2399,8386,2025-06-07 22:04:00,2025-06-07 22:02:09,-1.85
2,IN,신당,0,2401,2390,2025-06-07 22:10:00,2025-06-07 22:10:37,0.6166666666666667
2,IN,신당,0,2403,3392,2025-06-07 22:16:00,2025-06-07 22:15:49,-0.18333333333333332
2,IN,신당,0,2405,8394,2025-06-07 22:22:30,2025-06-07 22:22:37,0.11666666666666667
2,IN,신당,0,2407,2396,2025-06-07 22:29:00,2025-06-07 22:29:50,0.8333333333333334
2,IN,신당,0,2409,8400,2025-06-07 22:35:30,2025-06-07 22:37:38,2.1333333333333333
2,IN,신당,0,2411,2402,2025-06-07 22:42:00,2025-06-07 22:45:15,3.25
2,IN,신당,0,2415,8404,2025-06-07 22:56:00,2025-06-07 22:52:43,-3.283333333333333
2,IN,신당,0,2397,,2025-06-07 21:58:00,,
2,IN,신당,0,2413,,2025-06-07 22:49:00,,
2,IN,신당,0,,7406,,2025-06-07 22:59:26,
2,IN,신대방,0,2367,8380,2025-06-07 21:06:00,2025-06-07 21:04:47,-1.2166666666666666
2,IN,신대방,0,2369,2382,2025-06-07 21:12:00,2025-06-07 21:11:29,-0.5166666666666667
2,IN,신대방,0,2371,3384,2025-06-07 21:18:00,2025-06-07 21:17:42,-0.3
2,IN,신대방,0,2373,8386,2025-06-07 21:24:00,2025-06-07 21:23:59,-0.016666666666666666
2,IN,신대방,0,2375,4388,2025-06-07 21:30:30,2025-06-07 21:28:46,-1.7333333333333334
2,IN,신대방,0,2377,2390,2025-06-07 21:36:30,2025-06-07 21:33:48,-2.7
2,IN,신대방,0,2379,8394,2025-06-07 21:43:00,2025-06-07 21:45:02,2.033333333333333
2,IN,신대방,0,2381,2396,2025-06-07 21:49:00,2025-06-07 21:51:24,2.4
2,IN,신대방,0,2385,4398,2025-06-07 21:58:30,2025-06-07 21:56:52,-1.6333333333333333
2,IN,신대방,0,2389,2402,2025-06-07 22:11:30,2025-06-07 22:08:46,-2.7333333333333334
2,IN,신대방,0,2391,8404,2025-06-07 22:16:30,2025-06-07 22:14:49,-1.6833333333333333
2,IN,신대방,0,2393,7406,2025-06-07 22:25:00,2025-06-07 22:22:37,-2.3833333333333333
2,IN,신대방,0,2395,8410,2025-06-07 22:32:00,2025-06-07 22:33:51,1.85
2,IN,신대방,0,2399,4412,2025-06-07 22:41:30,2025-06-07 22:41:34,0.06666666666666667
2,IN,신대방,0,2401,6414,2025-06-07 22:49:00,2025-06-07 22:46:16,-2.7333333333333334
2,IN,신대방,0,2405,8416,2025-06-07 22:59:30,2025-06-07 22:55:24,-4.1
2,IN,신대방,0,2365,,2025-06-07 21:00:00,,
2,IN,신대방,0,2383,,2025-06-07 21:54:00,,
2,IN,신대방,0,2387,,2025-06-07 22:05:00,,
2,IN,신대방,0,,3392,,2025-06-07 21:39:20,
2,IN,신대방,0,,8400,,2025-06-07 22:01:03,
2,IN,신대방,0,,4408,,2025-06-07 22:28:34,
2,IN,신도림,0,2369,2378,2025-06-07 21:04:30,2025-06-07 21:05:27,0.95
2,IN,신도림,0,2371,8380,2025-06-07 21:10:30,2025-06-07 21:11:29,0.9833333333333333
2,IN,신도림,0,2373,2382,2025-06-07 21:16:30,2025-06-07 21:17:57,1.45
2,IN,신도림,0,2375,3384,2025-06-07 21:22:30,2025-06-07 21:24:24,1.9
2,IN,신도림,0,2377,8386,2025-06-07 21:29:00,2025-06-07 21:31:02,2.033333333333333
2,IN,신도림,0,2379,4388,2025-06-07 21:35:00,2025-06-07 21:35:33,0.55
2,IN,신도림,0,2381,2390,2025-06-07 21:41:00,2025-06-07 21:40:25,-0.5833333333333334
2,IN,신도림,0,2383,3392,2025-06-07 21:46:30,2025-06-07 21:45:47,-0.7166666666666667
2,IN,신도림,0,2385,8394,2025-06-07 21:51:30,2025-06-07 21:51:55,0.4166666666666667
2,IN,신도림,0,2387,2396,2025-06-07 21:57:30,2025-06-07 21:58:07,0.6166666666666667
2,IN,신도림,0,2389,4398,2025-06-07 22:04:00,2025-06-07 22:06:40,2.6666666666666665
2,IN,신도림,0,2391,8400,2025-06-07 22:09:30,2025-06-07 22:08:11,-1.3166666666666667
2,IN,신도림,0,2393,2402,2025-06-07 22:17:00,2025-06-07 22:15:04,-1.9333333333333333
2,IN,신도림,0,2395,8404,2025-06-07 22:24:00,2025-06-07 22:21:06,-2.9
2,IN,신도림,0,2397,7406,2025-06-07 22:28:30,2025-06-07 22:29:04,0.5666666666666667
2,IN,신도림,0,2401,8410,2025-06-07 22:41:00,2025-06-07 22:40:54,-0.1
2,IN,신도림,0,2403,4412,2025-06-07 22:46:30,2025-06-07 22:48:47,2.283333333333333
2,IN,신도림,0,2405,6414,2025-06-07 22:52:00,2025-06-07 22:52:43,0.7166666666666667
2,IN,신도림,0,2399,,2025-06-07 22:34:00,,
2,IN,신도림,0,2407,,2025-06-07 22:58:30,,
2,IN,신도림,0,,4376,,2025-06-07 21:02:41,
2,IN,신도림,0,,4408,,2025-06-07 22:39:03,
2,IN,신림,0,2365,8380,2025-06-07 21:02:30,2025-06-07 21:02:26,-0.06666666666666667
2,IN,신림,0,2367,2382,2025-06-07 21:08:30,2025-06-07 21:08:43,0.21666666666666667
2,IN,신림,0,2369,3384,2025-06-07 21:14:30,2025-06-07 21:15:11,0.6833333333333333
2,IN,신림,0,2371,8386,2025-06-07 21:20:30,2025-06-07 21:21:23,0.8833333333333333
2,IN,신림,0,2373,4388,2025-06-07 21:26:30,2025-06-07 21:26:15,-0.25
2,IN,신림,0,2375,2390,2025-06-07 21:33:00,2025-06-07 21:31:17,-1.7166666666666666
2,IN,신림,0,2377,3392,2025-06-07 21:39:00,2025-06-07 21:36:24,-2.6
2,IN,신림,0,2379,8394,2025-06-07 21:45:30,2025-06-07 21:42:31,-2.9833333333333334
2,IN,신림,0,2381,2396,2025-06-07 21:51:30,2025-06-07 21:48:48,-2.7
2,IN,신림,0,2383,8400,2025-06-07 21:56:30,2025-06-07 21:58:22,1.8666666666666667
2,IN,신림,0,2387,2402,2025-06-07 22:07:30,2025-06-07 22:05:55,-1.5833333333333333
2,IN,신림,0,2389,8404,2025-06-07 22:14:00,2025-06-07 22:12:08,-1.8666666666666667
2,IN,신림,0,2391,7406,2025-06-07 22:19:00,2025-06-07 22:19:41,0.6833333333333333
2,IN,신림,0,2393,4408,2025-06-07 22:27:30,2025-06-07 22:25:38,-1.8666666666666667
2,IN,신림,0,2395,8410,2025-06-07 22:34:30,2025-06-07 22:31:15,-3.25
2,IN,신림,0,2399,6414,2025-06-07 22:44:00,2025-06-07 22:43:35,-0.4166666666666667
2,IN,신림,0,2401,8416,2025-06-07 22:51:30,2025-06-07 22:52:43,1.2166666666666666
2,IN,신림,0,2385,,2025-06-07 22:01:00,,
2,IN,신림,0,,4398,,2025-06-07 21:54:21,
2,IN,신림,0,,4412,,2025-06-07 22:38:43,
2,IN,신촌,0,2373,2370,2025-06-07 21:02:30,2025-06-07 21:00:15,-2.25
2,IN,신촌,0,2375,7374,2025-06-07 21:08:30,2025-06-07 21:10:59,2.4833333333333334
2,IN,신촌,0,2381,8380,2025-06-07 21:27:00,2025-06-07 21:25:35,-1.4166666666666667
2,IN,신촌,0,2383,2382,2025-06-07 21:32:30,2025-06-07 21:32:42,0.2
2,IN,신촌,0,2385,3384,2025-06-07 21:38:00,2025-06-07 21:38:35,0.5833333333333334
2,IN,신촌,0,2387,8386,2025-06-07 21:44:00,2025-06-07 21:45:27,1.45
2,IN,신촌,0,2391,2390,2025-06-07 21:56:00,2025-06-07 21:54:31,-1.4833333333333334
2,IN,신촌,0,2393,8394,2025-06-07 22:03:00,2025-06-07 22:05:40,2.6666666666666665
2,IN,신촌,0,2397,2396,2025-06-07 22:14:30,2025-06-07 22:13:28,-1.0333333333333334
2,IN,신촌,0,2399,8400,2025-06-07 22:20:30,2025-06-07 22:21:06,0.6
2,IN,신촌,0,2401,2402,2025-06-07 22:27:00,2025-06-07 22:29:14,2.2333333333333334
2,IN,신촌,0,2405,8404,2025-06-07 22:38:30,2025-06-07 22:35:57,-2.55
2,IN,신촌,0,2407,7406,2025-06-07 22:45:00,2025-06-07 22:43:00,-2.0
2,IN,신촌,0,2409,8410,2025-06-07 22:51:30,2025-06-07 22:54:24,2.9
2,IN,신촌,0,2377,,2025-06-07 21:15:00,,
2,IN,신촌,0,2379,,2025-06-07 21:21:00,,
2,IN,신촌,0,2389,,2025-06-07 21:50:00,,
2,IN,신촌,0,2395,,2025-06-07 22:10:00,,
2,IN,신촌,0,2403,,2025-06-07 22:32:30,,
2,IN,신촌,0,2411,,2025-06-07 22:58:00,,
2,IN,신촌,0,,8372,,2025-06-07 21:05:12,
2,IN,신촌,0,,3392,,2025-06-07 21:59:53,
2,IN,아현,0,2375,2370,2025-06-07 21:05:30,2025-06-07 21:02:51,-2.65
2,IN,아현,0,2377,7374,2025-06-07 21:12:00,2025-06-07 21:14:35,2.5833333333333335
2,IN,아현,0,2381,2378,2025-06-07 21:24:00,2025-06-07 21:22:13,-1.7833333333333334
2,IN,아현,0,2383,8380,2025-06-07 21:29:30,2025-06-07 21:28:56,-0.5666666666666667
2,IN,아현,0,2385,2382,2025-06-07 21:35:00,2025-06-07 21:36:04,1.0666666666666667
2,IN,아현,0,2387,3384,2025-06-07 21:41:00,2025-06-07 21:42:21,1.35
2,IN,아현,0,2389,8386,2025-06-07 21:47:00,2025-06-07 21:48:59,1.9833333333333334
2,IN,아현,0,2393,2390,2025-06-07 22:00:00,2025-06-07 21:58:22,-1.6333333333333333
2,IN,아현,0,2397,8394,2025-06-07 22:11:30,2025-06-07 22:09:37,-1.8833333333333333
2,IN,아현,0,2399,2396,2025-06-07 22:17:30,2025-06-07 22:17:10,-0.3333333333333333
2,IN,아현,0,2401,8400,2025-06-07 22:24:00,2025-06-07 22:24:48,0.8
2,IN,아현,0,2405,2402,2025-06-07 22:35:30,2025-06-07 22:32:46,-2.7333333333333334
2,IN,아현,0,2407,8404,2025-06-07 22:42:00,2025-06-07 22:39:28,-2.533333333333333
2,IN,아현,0,2409,7406,2025-06-07 22:48:30,2025-06-07 22:46:31,-1.9833333333333334
2,IN,아현,0,2411,8410,2025-06-07 22:55:00,2025-06-07 22:57:55,2.9166666666666665
2,IN,아현,0,2379,,2025-06-07 21:18:00,,
2,IN,아현,0,2391,,2025-06-07 21:53:00,,
2,IN,아현,0,2395,,2025-06-07 22:06:30,,
2,IN,아현,0,2403,,2025-06-07 22:29:30,,
2,IN,아현,0,,8372,,2025-06-07 21:08:58,
2,IN,아현,0,,3392,,2025-06-07 22:03:19,
2,IN,역삼,0,2359,4388,2025-06-07 21:04:00,2025-06-07 21:06:42,2.7
2,IN,역삼,0,2361,2390,2025-06-07 21:10:00,2025-06-07 21:12:15,2.25
2,IN,역삼,0,2363,3392,2025-06-07 21:16:00,2025-06-07 21:16:31,0.5166666666666667
2,IN,역삼,0,2365,8394,2025-06-07 21:22:00,2025-06-07 21:22:13,0.21666666666666667
2,IN,역삼,0,2367,2396,2025-06-07 21:28:00,2025-06-07 21:28:16,0.26666666666666666
2,IN,역삼,0,2369,4398,2025-06-07 21:34:00,2025-06-07 21:34:38,0.6333333333333333
2,IN,역삼,0,2371,8400,2025-06-07 21:40:00,2025-06-07 21:39:20,-0.6666666666666666
2,IN,역삼,0,2373,2402,2025-06-07 21:46:00,2025-06-07 21:46:12,0.2
2,IN,역삼,0,2375,8404,2025-06-07 21:52:30,2025-06-07 21:51:55,-0.5833333333333334
2,IN,역삼,0,2377,7406,2025-06-07 21:58:30,2025-06-07 21:59:28,0.9666666666666667
2,IN,역삼,0,2379,4408,2025-06-07 22:05:00,2025-06-07 22:05:05,0.08333333333333333
2,IN,역삼,0,2381,8410,2025-06-07 22:11:30,2025-06-07 22:11:32,0.03333333333333333
2,IN,역삼,0,2385,4412,2025-06-07 22:19:30,2025-06-07 22:19:15,-0.25
2,IN,역삼,0,2387,6414,2025-06-07 22:26:30,2025-06-07 22:24:53,-1.6166666666666667
2,IN,역삼,0,2389,8416,2025-06-07 22:33:30,2025-06-07 22:32:36,-0.9
2,IN,역삼,0,2391,4418,2025-06-07 22:38:30,2025-06-07 22:40:54,2.4
2,IN,역삼,0,2393,6420,2025-06-07 22:47:00,2025-06-07 22:45:30,-1.5
2,IN,역삼,0,2395,8422,2025-06-07 22:54:30,2025-06-07 22:53:08,-1.3666666666666667
2,IN,역삼,0,2383,,2025-06-07 22:16:00,,
2,IN,역삼,0,,8386,,2025-06-07 21:01:15,
2,IN,역삼,0,,4424,,2025-06-07 22:59:36,
2,IN,영등포구청,0,2369,7374,2025-06-07 21:00:30,2025-06-07 21:01:15,0.75
2,IN,영등포구청,0,2371,2378,2025-06-07 21:06:30,2025-06-07 21:09:13,2.716666666666667
2,IN,영등포구청,0,2375,8380,2025-06-07 21:18:30,2025-06-07 21:15:51,-2.65
2,IN,영등포구청,0,2377,2382,2025-06-07 21:25:00,2025-06-07 21:22:44,-2.2666666666666666
2,IN,영등포구청,0,2379,3384,2025-06-07 21:31:00,2025-06-07 21:28:31,-2.4833333333333334
2,IN,영등포구청,0,2381,8386,2025-06-07 21:37:00,2025-06-07 21:35:33,-1.45
2,IN,영등포구청,0,2385,2390,2025-06-07 21:47:30,2025-06-07 21:45:02,-2.466666666666667
2,IN,영등포구청,0,2387,8394,2025-06-07 21:53:30,2025-06-07 21:56:01,2.5166666666666666
2,IN,영등포구청,0,2389,2396,2025-06-07 22:00:00,2025-06-07 22:02:09,2.15
2,IN,영등포구청,0,2393,8400,2025-06-07 22:13:00,2025-06-07 22:11:58,-1.0333333333333334
2,IN,영등포구청,0,2395,2402,2025-06-07 22:20:00,2025-06-07 22:19:15,-0.75
2,IN,영등포구청,0,2397,8404,2025-06-07 22:24:30,2025-06-07 22:26:18,1.8
2,IN,영등포구청,0,2401,7406,2025-06-07 22:37:00,2025-06-07 22:33:41,-3.316666666666667
2,IN,영등포구청,0,2403,8410,2025-06-07 22:42:30,2025-06-07 22:44:50,2.3333333333333335
2,IN,영등포구청,0,2407,6414,2025-06-07 22:54:30,2025-06-07 22:56:15,1.75
2,IN,영등포구청,0,2373,,2025-06-07 21:12:30,,
2,IN,영등포구청,0,2383,,2025-06-07 21:42:30,,
2,IN,영등포구청,0,2391,,2025-06-07 22:05:30,,
2,IN,영등포구청,0,2399,,2025-06-07 22:30:00,,
2,IN,영등포구청,0,2405,,2025-06-07 22:48:00,,
2,IN,영등포구청,0,,3392,,2025-06-07 21:50:04,
2,IN,왕십리,0,2379,2364,2025-06-07 21:01:00,2025-06-07 21:00:25,-0.5833333333333334
2,IN,왕십리,0,2381,2366,2025-06-07 21:07:00,2025-06-07 21:07:53,0.8833333333333333
2,IN,왕십리,0,2383,8368,2025-06-07 21:13:00,2025-06-07 21:13:05,0.08333333333333333
2,IN,왕십리,0,2385,2370,2025-06-07 21:19:00,2025-06-07 21:18:47,-0.21666666666666667
2,IN,왕십리,0,2387,8372,2025-06-07 21:25:00,2025-06-07 21:24:24,-0.6
2,IN,왕십리,0,2389,7374,2025-06-07 21:31:00,2025-06-07 21:31:47,0.7833333333333333
2,IN,왕십리,0,2391,2378,2025-06-07 21:37:00,2025-06-07 21:37:54,0.9
2,IN,왕십리,0,2393,8380,2025-06-07 21:43:00,2025-06-07 21:45:22,2.3666666666666667
2,IN,왕십리,0,2397,2382,2025-06-07 21:55:00,2025-06-07 21:52:20,-2.6666666666666665
2,IN,왕십리,0,2399,3384,2025-06-07 22:01:00,2025-06-07 21:58:22,-2.6333333333333333
2,IN,왕십리,0,2401,8386,2025-06-07 22:07:00,2025-06-07 22:05:55,-1.0833333333333333
2,IN,왕십리,0,2403,2390,2025-06-07 22:13:00,2025-06-07 22:14:09,1.15
2,IN,왕십리,0,2405,3392,2025-06-07 22:19:30,2025-06-07 22:19:15,-0.25
2,IN,왕십리,0,2407,8394,2025-06-07 22:26:00,2025-06-07 22:25:48,-0.2
2,IN,왕십리,0,2409,2396,2025-06-07 22:32:30,2025-06-07 22:33:11,0.6833333333333333
2,IN,왕십리,0,2411,8400,2025-06-07 22:39:00,2025-06-07 22:41:09,2.15
2,IN,왕십리,0,2413,2402,2025-06-07 22:46:00,2025-06-07 22:49:02,3.033333333333333
2,IN,왕십리,0,2415,8404,2025-06-07 22:53:00,2025-06-07 22:56:15,3.25
2,IN,왕십리,0,2395,,2025-06-07 21:49:00,,
2,IN,왕십리,0,2417,,2025-06-07 23:00:00,,
2,IN,을지로3가,0,2377,8368,2025-06-07 21:04:00,2025-06-07 21:03:41,-0.31666666666666665
2,IN,을지로3가,0,2379,2370,2025-06-07 21:10:00,2025-06-07 21:09:59,-0.016666666666666666
2,IN,을지로3가,0,2381,8372,2025-06-07 21:16:00,2025-06-07 21:15:41,-0.31666666666666665
2,IN,을지로3가,0,2383,7374,2025-06-07 21:22:00,2025-06-07 21:22:44,0.7333333333333333
2,IN,을지로3가,0,2385,2378,2025-06-07 21:27:30,2025-06-07 21:29:11,1.6833333333333333
2,IN,을지로3가,0,2387,8380,2025-06-07 21:33:30,2025-06-07 21:36:04,2.566666666666667
2,IN,을지로3가,0,2391,2382,2025-06-07 21:45:30,2025-06-07 21:43:21,-2.15
2,IN,을지로3가,0,2393,3384,2025-06-07 21:52:00,2025-06-07 21:49:19,-2.683333333333333
2,IN,을지로3가,0,2395,8386,2025-06-07 21:58:00,2025-06-07 21:56:52,-1.1333333333333333
2,IN,을지로3가,0,2397,2390,2025-06-07 22:04:00,2025-06-07 22:05:15,1.25
2,IN,을지로3가,0,2399,3392,2025-06-07 22:10:00,2025-06-07 22:09:57,-0.05
2,IN,을지로3가,0,2401,8394,2025-06-07 22:16:00,2025-06-07 22:17:10,1.1666666666666667
2,IN,을지로3가,0,2403,2396,2025-06-07 22:22:00,2025-06-07 22:24:53,2.8833333333333333
2,IN,을지로3가,0,2407,8400,2025-06-07 22:34:30,2025-06-07 22:31:55,-2.5833333333333335
2,IN,을지로3가,0,2409,2402,2025-06-07 22:41:00,2025-06-07 22:39:48,-1.2
2,IN,을지로3가,0,2411,8404,2025-06-07 22:47:30,2025-06-07 22:46:56,-0.5666666666666667
2,IN,을지로3가,0,2413,7406,2025-06-07 22:55:00,2025-06-07 22:54:14,-0.7666666666666667
2,IN,을지로3가,0,2389,,2025-06-07 21:39:30,,
2,IN,을지로3가,0,2405,,2025-06-07 22:28:00,,
2,IN,을지로4가,0,2377,2366,2025-06-07 21:02:30,2025-06-07 21:00:15,-2.25
2,IN,을지로4가,0,2379,2370,2025-06-07 21:08:30,2025-06-07 21:11:39,3.15
2,IN,을지로4가,0,2381,8372,2025-06-07 21:14:30,2025-06-07 21:17:06,2.6
2,IN,을지로4가,0,2385,7374,2025-06-07 21:26:00,2025-06-07 21:24:24,-1.6
2,IN,을지로4가,0,2387,2378,2025-06-07 21:32:00,2025-06-07 21:30:47,-1.2166666666666666
2,IN,을지로4가,0,2389,8380,2025-06-07 21:38:00,2025-06-07 21:37:29,-0.5166666666666667
2,IN,을지로4가,0,2391,2382,2025-06-07 21:44:00,2025-06-07 21:44:37,0.6166666666666667
2,IN,을지로4가,0,2393,3384,2025-06-07 21:50:30,2025-06-07 21:50:54,0.4
2,IN,을지로4가,0,2395,8386,2025-06-07 21:56:30,2025-06-07 21:58:22,1.8666666666666667
2,IN,을지로4가,0,2399,2390,2025-06-07 22:08:30,2025-06-07 22:06:55,-1.5833333333333333
2,IN,을지로4가,0,2401,3392,2025-06-07 22:14:30,2025-06-07 22:11:32,-2.966666666666667
2,IN,을지로4가,0,2403,8394,2025-06-07 22:20:30,2025-06-07 22:18:50,-1.6666666666666667
2,IN,을지로4가,0,2405,2396,2025-06-07 22:26:30,2025-06-07 22:26:18,-0.2
2,IN,을지로4가,0,2407,8400,2025-06-07 22:33:00,2025-06-07 22:33:11,0.18333333333333332
2,IN,을지로4가,0,2409,2402,2025-06-07 22:39:30,2025-06-07 22:41:19,1.8166666666666667
2,IN,을지로4가,0,2411,8404,2025-06-07 22:46:00,2025-06-07 22:48:47,2.783333333333333
2,IN,을지로4가,0,2413,7406,2025-06-07 22:53:30,2025-06-07 22:55:34,2.066666666666667
2,IN,을지로4가,0,2383,,2025-06-07 21:20:30,,
2,IN,을지로4가,0,2397,,2025-06-07 22:02:30,,
2,IN,을지로4가,0,2415,,2025-06-07 23:00:00,,
2,IN,을지로4가,0,,8368,,2025-06-07 21:05:12,
2,IN,을지로입구,0,2377,2370,2025-06-07 21:05:30,2025-06-07 21:08:18,2.8
2,IN,을지로입구,0,2379,8372,2025-06-07 21:11:30,2025-06-07 21:13:55,2.4166666666666665
2,IN,을지로입구,0,2383,7374,2025-06-07 21:23:30,2025-06-07 21:20:38,-2.8666666666666667
2,IN,을지로입구,0,2385,2378,2025-06-07 21:29:00,2025-06-07 21:27:30,-1.5
2,IN,을지로입구,0,2387,8380,2025-06-07 21:35:00,2025-06-07 21:34:38,-0.36666666666666664
2,IN,을지로입구,0,2389,2382,2025-06-07 21:41:00,2025-06-07 21:41:26,0.43333333333333335
2,IN,을지로입구,0,2391,3384,2025-06-07 21:47:00,2025-06-07 21:47:53,0.8833333333333333
2,IN,을지로입구,0,2393,8386,2025-06-07 21:53:30,2025-06-07 21:54:21,0.85
2,IN,을지로입구,0,2397,2390,2025-06-07 22:05:30,2025-06-07 22:03:34,-1.9333333333333333
2,IN,을지로입구,0,2399,3392,2025-06-07 22:11:30,2025-06-07 22:08:21,-3.15
2,IN,을지로입구,0,2401,8394,2025-06-07 22:17:30,2025-06-07 22:15:04,-2.433333333333333
2,IN,을지로입구,0,2403,2396,2025-06-07 22:23:30,2025-06-07 22:22:17,-1.2166666666666666
2,IN,을지로입구,0,2405,8400,2025-06-07 22:29:30,2025-06-07 22:29:55,0.4166666666666667
2,IN,을지로입구,0,2407,2402,2025-06-07 22:36:00,2025-06-07 22:38:13,2.216666666666667
2,IN,을지로입구,0,2409,8404,2025-06-07 22:42:30,2025-06-07 22:45:05,2.5833333333333335
2,IN,을지로입구,0,2411,7406,2025-06-07 22:49:00,2025-06-07 22:51:43,2.716666666666667
2,IN,을지로입구,0,2381,,2025-06-07 21:17:30,,
2,IN,을지로입구,0,2395,,2025-06-07 21:59:30,,
2,IN,을지로입구,0,2413,,2025-06-07 22:56:30,,
2,IN,을지로입구,0,,8368,,2025-06-07 21:02:00,
2,IN,이대,0,2373,2370,2025-06-07 21:01:00,2025-06-07 21:01:00,0.0
2,IN,이대,0,2375,8372,2025-06-07 21:07:00,2025-06-07 21:07:08,0.13333333333333333
2,IN,이대,0,2377,7374,2025-06-07 21:13:30,2025-06-07 21:13:05,-0.4166666666666667
2,IN,이대,0,2379,2378,2025-06-07 21:19:30,2025-06-07 21:20:28,0.9666666666666667
2,IN,이대,0,2381,8380,2025-06-07 21:25:30,2025-06-07 21:27:30,2.0
2,IN,이대,0,2385,2382,2025-06-07 21:36:30,2025-06-07 21:34:38,-1.8666666666666667
2,IN,이대,0,2387,3384,2025-06-07 21:42:30,2025-06-07 21:40:15,-2.25
2,IN,이대,0,2389,8386,2025-06-07 21:48:30,2025-06-07 21:47:18,-1.2
2,IN,이대,0,2391,2390,2025-06-07 21:54:30,2025-06-07 21:56:32,2.033333333333333
2,IN,이대,0,2393,3392,2025-06-07 22:01:30,2025-06-07 22:01:39,0.15
2,IN,이대,0,2395,8394,2025-06-07 22:08:00,2025-06-07 22:07:31,-0.48333333333333334
2,IN,이대,0,2397,2396,2025-06-07 22:13:00,2025-06-07 22:15:29,2.4833333333333334
2,IN,이대,0,2401,8400,2025-06-07 22:25:30,2025-06-07 22:23:07,-2.3833333333333333
2,IN,이대,0,2403,2402,2025-06-07 22:31:00,2025-06-07 22:31:05,0.08333333333333333
2,IN,이대,0,2405,8404,2025-06-07 22:37:00,2025-06-07 22:37:58,0.9666666666666667
2,IN,이대,0,2407,7406,2025-06-07 22:43:30,2025-06-07 22:44:50,1.3333333333333333
2,IN,이대,0,2411,8410,2025-06-07 22:56:30,2025-06-07 22:56:15,-0.25
2,IN,이대,0,2383,,2025-06-07 21:31:00,,
2,IN,이대,0,2399,,2025-06-07 22:19:00,,
2,IN,이대,0,2409,,2025-06-07 22:50:00,,
2,IN,잠실,0,2355,2390,2025-06-07 21:02:30,2025-06-07 21:01:40,-0.8333333333333334
2,IN,잠실,0,2357,3392,2025-06-07 21:08:30,2025-06-07 21:05:52,-2.6333333333333333
2,IN,잠실,0,2359,8394,2025-06-07 21:14:30,2025-06-07 21:11:39,-2.85
2,IN,잠실,0,2361,2396,2025-06-07 21:20:30,2025-06-07 21:17:32,-2.966666666666667
2,IN,잠실,0,2363,4398,2025-06-07 21:26:30,2025-06-07 21:24:34,-1.9333333333333333
2,IN,잠실,0,2365,8400,2025-06-07 21:32:30,2025-06-07 21:29:11,-3.316666666666667
2,IN,잠실,0,2367,2402,2025-06-07 21:38:30,2025-06-07 21:36:04,-2.433333333333333
2,IN,잠실,0,2369,8404,2025-06-07 21:44:30,2025-06-07 21:41:41,-2.816666666666667
2,IN,잠실,0,2371,7406,2025-06-07 21:50:30,2025-06-07 21:48:28,-2.033333333333333
2,IN,잠실,0,2373,4408,2025-06-07 21:56:30,2025-06-07 21:54:21,-2.15
2,IN,잠실,0,2375,8410,2025-06-07 22:03:00,2025-06-07 22:01:28,-1.5333333333333334
2,IN,잠실,0,2377,4412,2025-06-07 22:09:00,2025-06-07 22:09:01,0.016666666666666666
2,IN,잠실,0,2379,6414,2025-06-07 22:15:30,2025-06-07 22:15:04,-0.43333333333333335
2,IN,잠실,0,2381,8416,2025-06-07 22:22:00,2025-06-07 22:22:37,0.6166666666666667
2,IN,잠실,0,2385,4418,2025-06-07 22:29:30,2025-06-07 22:30:55,1.4166666666666667
2,IN,잠실,0,2387,6420,2025-06-07 22:36:30,2025-06-07 22:35:32,-0.9666666666666667
2,IN,잠실,0,2389,8422,2025-06-07 22:43:30,2025-06-07 22:43:00,-0.5
2,IN,잠실,0,2391,4424,2025-06-07 22:48:30,2025-06-07 22:50:02,1.5333333333333334
2,IN,잠실,0,2393,8426,2025-06-07 22:57:30,2025-06-07 22:57:35,0.08333333333333333
2,IN,잠실,0,2383,,2025-06-07 22:26:30,,
2,IN,잠실나루,0,2355,3392,2025-06-07 21:04:30,2025-06-07 21:03:56,-0.5666666666666667
2,IN,잠실나루,0,2357,8394,2025-06-07 21:10:30,2025-06-07 21:09:13,-1.2833333333333334
2,IN,잠실나루,0,2359,2396,2025-06-07 21:16:30,2025-06-07 21:15:31,-0.9833333333333333
2,IN,잠실나루,0,2361,4398,2025-06-07 21:22:30,2025-06-07 21:22:29,-0.016666666666666666
2,IN,잠실나루,0,2363,8400,2025-06-07 21:28:30,2025-06-07 21:27:05,-1.4166666666666667
2,IN,잠실나루,0,2365,2402,2025-06-07 21:34:30,2025-06-07 21:33:58,-0.5333333333333333
